1552;195;44;0.139
1552;195;45;0.147
1552;195;46;0.151
1552;195;47;0.131
1552;195;48;0.123
1552;195;1;0.14
1552;195;2;0.179
1552;195;3;0.116
1552;195;4;0.142
1552;195;5;0.149
1552;195;6;0.141
1552;195;7;0.14
1552;195;8;0.121
1552;195;9;0.196
1552;195;10;0.223
1552;195;11;0.167
1552;195;12;0.17
1552;195;13;0.127
1552;195;14;0.139
1552;195;15;0.134
1552;195;16;0.158
1552;195;17;0.117
1552;195;18;0.135
1552;195;19;0.18
1552;195;20;0.114
1552;195;21;0.139
1552;195;22;0.136
1552;195;23;0.152
1552;195;24;0.131
1552;195;25;0.121
1552;195;26;0.183
1523;195;46;0.51
1523;195;47;1.404
1523;195;14;0.598
1523;195;15;0.255
1523;195;16;0.219
1523;195;17;0.806
1523;195;18;1.41
1523;195;19;0.789
1523;195;20;1.299
1523;195;21;0.693
1523;195;22;0.677
1523;195;23;0.15
1523;195;24;3.322
1523;195;25;0.666
1523;195;26;0.19
1523;195;27;0.309
1523;195;28;0.251
1523;195;29;0.517
1523;195;30;0.815
1523;195;31;0.118
1523;195;32;0.255
1523;195;33;1.787
1523;195;34;0.232
1523;195;35;0.85
1523;195;36;0.679
1523;195;37;0.895
1523;195;38;1.767
1523;195;39;1.06
1523;195;40;0.782
1523;195;41;1.052
1523;195;42;0.608
1523;195;43;0.988
1523;195;44;0.503
1523;195;45;0.921
1523;195;48;0.959
1523;195;1;1.288
1523;195;2;0.367
1523;195;3;0.186
1523;195;4;1.913
1523;195;5;0.186
1523;195;6;0.187
1523;195;7;0.187
1523;195;8;0.187
1523;195;9;0.186
1523;195;10;0.186
1523;195;11;0.188
1523;195;12;0.187
1523;195;13;0.275
1227;195;1;0.499
1227;195;2;0.698
1227;195;3;0.649
1227;195;4;0.621
1227;195;5;0.563
1227;195;6;0.542
1227;195;7;0.715
1227;195;8;0.503
1227;195;9;1.197
1227;195;10;1.219
1227;195;11;0.551
1227;195;12;0.567
1227;195;13;0.673
1227;195;14;2.741
1227;195;15;2.926
1227;195;16;2.764
1227;195;17;0.998
1227;195;18;0.672
1227;195;19;0.865
1227;195;20;1.097
1227;195;21;0.924
1227;195;22;0.727
1227;195;23;1.068
1227;195;24;1.439
1227;195;25;4.186
1227;195;26;2.035
1227;195;27;1.196
1227;195;28;1.329
1227;195;29;1.092
1227;195;30;0.97
1227;195;31;0.8
1227;195;32;1.234
1227;195;33;1.725
1227;195;34;3.708
1227;195;35;7.636
1227;195;36;2.668
1227;195;37;2.535
1227;195;38;4.757
1227;195;39;2.919
1227;195;40;2.63
1227;195;41;1.929
1227;195;42;1.598
1227;195;43;2.134
1227;195;44;1.486
1227;195;45;1.886
1227;195;46;1.898
1227;195;47;1.178
1227;195;48;1.417
1931;195;1;0.095
1931;195;2;0.212
1931;195;3;0.283
1931;195;4;0.236
1931;195;5;0.309
1931;195;6;0.094
1931;195;7;0.159
1931;195;8;0.095
1931;195;9;0.159
1931;195;10;0.105
1931;195;11;0.149
1931;195;12;0.118
1931;195;13;0.14
1931;195;14;0.119
1931;195;15;0.377
1931;195;16;0.135
1931;195;17;0.111
1931;195;18;0.142
1931;195;19;0.104
1931;195;20;0.431
1931;195;21;0.272
1931;195;22;0.298
1931;195;23;0.256
1931;195;24;0.156
1931;195;25;0.15
1931;195;26;0.282
1931;195;27;0.278
1931;195;28;0.153
1931;195;29;0.179
1931;195;30;0.602
1931;195;31;3.202
1931;195;32;2.355
1931;195;33;0.697
1931;195;34;0.883
1931;195;35;0.461
1931;195;36;1.456
1931;195;37;0.276
1931;195;38;0.621
1931;195;39;1.258
1931;195;40;0.166
1931;195;41;0.372
1931;195;42;0.671
1931;195;43;0.386
1931;195;44;0.408
1931;195;45;0.274
1931;195;46;0.248
1931;195;47;0.269
1931;195;48;0.108
1235;195;1;0.315
1235;195;2;0.37
1235;195;3;0.219
1235;195;4;0.166
1235;195;5;0.191
1235;195;6;0.251
1235;195;7;0.212
1235;195;8;0.171
1235;195;9;0.196
1235;195;10;0.23
1235;195;11;0.224
1235;195;12;0.18
1235;195;13;0.231
1235;195;14;0.273
1235;195;15;0.538
1235;195;16;0.224
1235;195;17;0.27
1235;195;18;0.216
1235;195;19;0.412
1235;195;20;0.075
1235;195;21;0.202
1235;195;22;0.272
1235;195;23;0.641
1235;195;24;0.383
1235;195;25;0.61
1235;195;26;0.66
1235;195;27;0.615
1235;195;28;0.595
1235;195;29;0.9
1235;195;30;1.075
1235;195;31;0.691
1235;195;32;0.399
1235;195;33;0.733
1235;195;34;0.231
1235;195;35;1.015
1235;195;36;1.459
1235;195;37;1.793
1235;195;38;0.483
1235;195;39;1.222
1235;195;40;0.536
1235;195;41;0.511
1235;195;42;0.642
1235;195;43;0.528
1235;195;44;0.588
1235;195;45;0.337
1235;195;46;0.219
1235;195;47;0.188
1235;195;48;0.167
1631;195;1;0.389
1631;195;2;0.346
1631;195;3;0.346
1631;195;4;0.373
1631;195;5;0.17
1631;195;6;0.099
1631;195;7;0.165
1631;195;8;0.143
1631;195;9;0.119
1631;195;10;0.163
1631;195;11;0.103
1631;195;12;0.149
1631;195;13;0.142
1631;195;14;0.11
1631;195;15;0.411
1631;195;16;0.251
1631;195;17;0.128
1631;195;18;0.185
1631;195;19;0.324
1631;195;20;0.204
1631;195;21;0.17
1631;195;22;0.171
1631;195;23;0.348
1631;195;24;0.152
1631;195;25;0.272
1631;195;26;0.466
1631;195;27;0.579
1631;195;28;0.572
1631;195;29;2.557
1631;195;30;0.217
1631;195;31;0.366
1631;195;32;0.108
1631;195;33;0.082
1631;195;34;0.054
1631;195;35;0.105
1631;195;36;0.287
1631;195;37;0.188
1631;195;38;0.185
1631;195;39;0.143
1631;195;40;0.191
1631;195;41;0.188
1631;195;42;0.244
1631;195;43;0.288
1631;195;44;0.203
1631;195;45;0.233
1631;195;46;0.242
1631;195;47;0.326
1631;195;48;0.359
1330;195;44;6.251
1330;195;45;6.512
1330;195;46;6.343
1330;195;47;6.115
1330;195;48;5.752
1330;195;1;6.024
1330;195;2;4.407
1330;195;3;2.713
1330;195;4;2.7
1330;195;5;2.767
1330;195;6;2.616
1330;195;7;2.34
1330;195;8;2.308
1330;195;9;2.339
1330;195;10;2.366
1330;195;11;2.33
1330;195;12;1.41
1330;195;13;1.681
1330;195;14;1.637
1330;195;15;2.6
1330;195;16;2.769
1330;195;17;2.741
1330;195;18;5.632
1330;195;19;6.897
1330;195;20;6.382
1330;195;21;8.019
1330;195;22;7.936
1330;195;23;7.197
1330;195;24;7.156
1330;195;25;7.091
1330;195;26;7.209
1330;195;27;7.528
1330;195;28;9.03
1330;195;29;7.525
1330;195;30;8.866
1330;195;31;6.964
1330;195;32;6.948
1330;195;33;6.606
1330;195;34;7.821
1330;195;35;7.078
1330;195;36;6.556
1330;195;37;5.982
1330;195;38;4.896
1330;195;39;4.195
1330;195;40;4.069
1330;195;41;7.03
1330;195;42;6.802
1330;195;43;6.117
1102;195;1;0.171
1102;195;2;0.185
1102;195;3;0.199
1102;195;4;0.153
1102;195;5;0.226
1102;195;6;0.154
1102;195;7;0.207
1102;195;8;0.174
1102;195;9;0.176
1102;195;10;0.206
1102;195;11;0.156
1102;195;12;0.229
1102;195;13;0.153
1102;195;14;0.194
1102;195;15;0.184
1102;195;16;0.154
1102;195;17;0.615
1102;195;18;0.135
1102;195;19;1.165
1102;195;20;1.028
1102;195;21;0.736
1102;195;22;2.594
1102;195;23;2.775
1102;195;24;0.459
1102;195;25;1.42
1102;195;26;2.62
1102;195;27;1.375
1102;195;28;0.847
1102;195;29;1.45
1102;195;30;0.255
1102;195;31;0.237
1102;195;32;0.229
1102;195;33;0.224
1102;195;34;0.23
1102;195;35;0.519
1102;195;36;0.589
1102;195;37;0.296
1102;195;38;0.313
1102;195;39;0.314
1102;195;40;0.238
1102;195;41;0.288
1102;195;42;3.472
1102;195;43;1.038
1102;195;44;0.424
1102;195;45;0.472
1102;195;46;0.53
1102;195;47;0.392
1102;195;48;0.198
1913;195;1;0.583
1913;195;2;0.285
1913;195;3;0.367
1913;195;4;0.304
1913;195;5;0.284
1913;195;6;0.375
1913;195;7;0.276
1913;195;8;0.272
1913;195;9;0.37
1913;195;10;0.271
1913;195;11;0.27
1913;195;12;0.367
1913;195;13;0.268
1913;195;14;0.266
1913;195;15;0.338
1913;195;16;0.243
1913;195;17;1.114
1913;195;18;0.485
1913;195;19;1.149
1913;195;20;0.247
1913;195;21;0.743
1913;195;22;0.777
1913;195;23;2.218
1913;195;24;1.942
1913;195;25;0.374
1913;195;26;0.268
1913;195;27;0.194
1913;195;28;0.228
1913;195;29;0.255
1913;195;30;0.188
1913;195;31;0.244
1913;195;32;0.213
1913;195;33;0.176
1913;195;34;0.246
1913;195;35;0.201
1913;195;36;0.18
1913;195;37;0.252
1913;195;38;0.239
1913;195;39;0.306
1913;195;40;0.595
1913;195;41;2.138
1913;195;42;1.176
1913;195;43;0.292
1913;195;44;0.41
1913;195;45;0.558
1913;195;46;0.543
1913;195;47;0.564
1913;195;48;0.491
1251;195;6;0.284
1251;195;3;0.324
1251;195;4;0.294
1251;195;5;0.34
1251;195;10;0.379
1251;195;7;0.394
1251;195;8;0.384
1251;195;9;0.386
1251;195;1;0.903
1251;195;2;0.472
1251;195;29;0.954
1251;195;30;4.098
1251;195;31;4.026
1251;195;32;1.908
1251;195;33;0.665
1251;195;34;0.621
1251;195;35;0.32
1251;195;36;0.289
1251;195;37;0.334
1251;195;38;0.298
1251;195;39;0.779
1251;195;40;0.454
1251;195;41;0.476
1251;195;42;0.515
1251;195;43;0.613
1251;195;44;0.758
1251;195;45;1.097
1251;195;46;0.838
1251;195;47;0.827
1251;195;48;0.732
1251;195;11;0.287
1251;195;12;0.337
1251;195;13;0.282
1251;195;14;0.472
1251;195;15;0.293
1251;195;16;0.3
1251;195;17;0.315
1251;195;18;1.12
1251;195;19;0.739
1251;195;20;0.352
1251;195;21;0.642
1251;195;22;0.363
1251;195;23;0.313
1251;195;24;0.324
1251;195;25;0.271
1251;195;26;0.33
1251;195;27;0.291
1251;195;28;0.33
1282;195;42;0.017
1282;195;43;0.017
1282;195;44;0.018
1282;195;45;0.019
1282;195;46;0.019
1282;195;47;0.019
1282;195;48;0.019
1282;195;37;0.017
1282;195;38;0.017
1282;195;39;0.017
1282;195;40;0.017
1282;195;41;0.017
1282;195;1;0
1282;195;2;0
1282;195;3;0
1282;195;4;0
1282;195;5;0
1282;195;6;0
1282;195;7;0
1282;195;8;0
1282;195;9;0
1282;195;10;0
1282;195;11;0
1282;195;12;0
1282;195;13;0
1282;195;14;0
1282;195;15;0.57
1282;195;16;2.757
1282;195;17;3.318
1282;195;18;2.68
1282;195;19;2.616
1282;195;20;2.713
1282;195;21;5.538
1282;195;22;9.542
1282;195;23;9.3
1282;195;24;9.248
1282;195;25;8.167
1282;195;26;3.692
1282;195;27;2.877
1282;195;28;4.15
1282;195;29;2.875
1282;195;30;2.861
1282;195;31;3.102
1282;195;32;1.055
1282;195;33;0.017
1282;195;34;0.017
1282;195;35;0.017
1282;195;36;0.017
1871;195;1;0.183
1871;195;2;0.158
1871;195;3;0.169
1871;195;4;0.116
1871;195;5;0.2
1871;195;6;0.122
1871;195;7;0.169
1871;195;8;0.154
1871;195;9;0.167
1871;195;10;0.134
1871;195;11;0.183
1871;195;12;0.134
1871;195;13;0.172
1871;195;14;0.171
1871;195;15;0.125
1871;195;16;0.171
1871;195;17;0.557
1871;195;18;0.367
1871;195;19;0.275
1871;195;20;0.263
1871;195;21;0.177
1871;195;22;0.367
1871;195;23;0.316
1871;195;24;0.284
1871;195;25;0.226
1871;195;26;0.215
1871;195;27;0.15
1871;195;28;0.409
1871;195;29;0.34
1871;195;30;0.384
1871;195;31;0.699
1871;195;32;0.294
1871;195;33;0.412
1871;195;34;0.244
1871;195;35;0.304
1871;195;36;0.442
1871;195;37;0.806
1871;195;38;0.423
1871;195;39;0.698
1871;195;40;0.263
1871;195;41;0.439
1871;195;42;2.343
1871;195;43;1.15
1871;195;44;2.354
1871;195;45;0.743
1871;195;46;0.412
1871;195;47;0.344
1871;195;48;0.161
1782;195;1;0.139
1782;195;2;0.111
1782;195;3;0.01
1782;195;4;0.092
1782;195;5;0.091
1782;195;6;0.089
1782;195;7;0.088
1782;195;8;0.043
1782;195;9;0.01
1782;195;10;0.01
1782;195;11;0.01
1782;195;12;0.095
1782;195;13;0.092
1782;195;14;0.089
1782;195;15;0.088
1782;195;16;0.061
1782;195;17;0.009
1782;195;18;0.403
1782;195;19;0.487
1782;195;20;1.963
1782;195;21;0.907
1782;195;22;0.595
1782;195;23;0.245
1782;195;24;0.098
1782;195;25;0.151
1782;195;26;0.628
1782;195;27;0.204
1782;195;28;0.352
1782;195;29;1.294
1782;195;30;0.602
1782;195;31;0.241
1782;195;32;0.897
1782;195;33;1.363
1782;195;34;1.143
1782;195;35;2.888
1782;195;36;2.37
1782;195;37;0.903
1782;195;38;0.225
1782;195;39;3.02
1782;195;40;3.062
1782;195;41;1.174
1782;195;42;1.638
1782;195;43;0.23
1782;195;44;0.161
1782;195;45;0.311
1782;195;46;0.317
1782;195;47;0.283
1782;195;48;0.208
1104;195;48;1.154
1104;195;46;1.05
1104;195;47;0.931
1104;195;43;0.979
1104;195;44;1.01
1104;195;45;1.095
1104;195;19;4.502
1104;195;20;4.121
1104;195;21;4.281
1104;195;22;4.563
1104;195;23;4.857
1104;195;24;4.704
1104;195;25;3.45
1104;195;26;4.051
1104;195;27;4.44
1104;195;28;4.625
1104;195;29;4.919
1104;195;30;5.376
1104;195;31;5.071
1104;195;32;4.267
1104;195;33;5.548
1104;195;34;4.486
1104;195;35;5.234
1104;195;36;2.467
1104;195;37;1.314
1104;195;38;1.124
1104;195;39;1.199
1104;195;40;1.004
1104;195;41;1.099
1104;195;42;1.147
1104;195;1;0.817
1104;195;2;1.375
1104;195;3;1.805
1104;195;4;1.549
1104;195;5;0.835
1104;195;6;1.199
1104;195;7;1.04
1104;195;8;0.682
1104;195;9;0.915
1104;195;10;1.925
1104;195;11;1.341
1104;195;12;0.81
1104;195;13;1.328
1104;195;14;3.772
1104;195;15;2.97
1104;195;16;2.52
1104;195;17;3.43
1104;195;18;3.719
1535;195;46;0.716
1535;195;47;0.409
1535;195;48;0.312
1535;195;1;0.41
1535;195;2;0.42
1535;195;3;0.334
1535;195;4;0.246
1535;195;5;0.2
1535;195;6;0.133
1535;195;7;0.198
1535;195;8;0.184
1535;195;9;0.135
1535;195;10;0.133
1535;195;11;0.143
1535;195;12;0.138
1535;195;13;0.167
1535;195;14;0.134
1535;195;15;0.127
1535;195;16;0.166
1535;195;17;0.192
1535;195;18;0.133
1535;195;19;0.06
1535;195;20;0.13
1535;195;21;0.185
1535;195;22;0.178
1535;195;23;0.125
1535;195;24;0.555
1535;195;25;0.258
1535;195;26;0.711
1535;195;27;0.864
1535;195;28;0.845
1535;195;29;0.257
1535;195;30;0.337
1535;195;31;2.196
1535;195;32;2.094
1535;195;33;1.593
1535;195;34;1.902
1535;195;35;2.367
1535;195;36;1.655
1535;195;37;0.407
1535;195;38;0.388
1535;195;39;0.77
1535;195;40;0.389
1535;195;41;0.443
1535;195;42;0.274
1535;195;43;0.273
1535;195;44;0.303
1535;195;45;0.415
1856;195;18;1.025
1856;195;19;1.562
1856;195;20;0.896
1856;195;17;0.815
1856;195;22;4.502
1856;195;23;2.016
1856;195;24;2.886
1856;195;21;1.886
1856;195;26;1.084
1856;195;27;1.195
1856;195;28;1.015
1856;195;25;1.415
1856;195;30;2.31
1856;195;31;0.899
1856;195;32;0.833
1856;195;33;0.873
1856;195;34;0.812
1856;195;35;1.044
1856;195;36;1.114
1856;195;37;1.232
1856;195;38;1.093
1856;195;39;1.371
1856;195;40;1.3
1856;195;41;1.371
1856;195;29;0.877
1856;195;43;1.292
1856;195;44;1.326
1856;195;45;1.683
1856;195;46;1.569
1856;195;47;1.483
1856;195;48;1.504
1856;195;42;1.192
1856;195;1;1.534
1856;195;2;1.682
1856;195;3;1.586
1856;195;4;1.653
1856;195;5;1.566
1856;195;6;1.51
1856;195;7;1.512
1856;195;8;1.672
1856;195;9;1.581
1856;195;10;1.605
1856;195;11;1.564
1856;195;12;1.58
1856;195;13;1.206
1856;195;14;1.198
1856;195;15;1.557
1856;195;16;1.307
1648;195;1;0.201
1648;195;2;0.14
1648;195;3;0.03
1648;195;4;0.12
1648;195;5;0.08
1648;195;6;0.03
1648;195;7;0.127
1648;195;8;0.082
1648;195;9;0.03
1648;195;10;0.128
1648;195;11;0.068
1648;195;12;0.031
1648;195;13;0.129
1648;195;14;0.071
1648;195;15;0.029
1648;195;16;0.135
1648;195;17;0.519
1648;195;18;0.106
1648;195;19;0.144
1648;195;20;0.082
1648;195;21;0.03
1648;195;22;0.142
1648;195;23;0.059
1648;195;24;0.032
1648;195;25;0.137
1648;195;26;0.067
1648;195;27;0.032
1648;195;28;0.132
1648;195;29;0.321
1648;195;30;0.044
1648;195;31;0.252
1648;195;32;0.044
1648;195;33;0.053
1648;195;34;0.141
1648;195;35;0.044
1648;195;36;0.044
1648;195;37;0.179
1648;195;38;0.084
1648;195;39;0.072
1648;195;40;0.175
1648;195;41;0.376
1648;195;42;0.223
1648;195;43;0.165
1648;195;44;0.077
1648;195;45;0.14
1648;195;46;0.183
1648;195;47;0.091
1648;195;48;0.137
1417;195;1;0.115
1417;195;2;0.162
1417;195;3;0.096
1417;195;4;0.162
1417;195;5;0.095
1417;195;6;0.164
1417;195;7;0.095
1417;195;8;0.164
1417;195;9;0.095
1417;195;10;0.163
1417;195;11;0.095
1417;195;12;0.164
1417;195;13;0.128
1417;195;14;0.182
1417;195;15;0.092
1417;195;16;0.162
1417;195;17;0.092
1417;195;18;0.158
1417;195;19;0.105
1417;195;20;0.255
1417;195;21;0.508
1417;195;22;0.483
1417;195;23;0.821
1417;195;24;0.534
1417;195;25;1.232
1417;195;26;0.452
1417;195;27;0.327
1417;195;28;0.295
1417;195;29;0.459
1417;195;30;0.424
1417;195;31;0.637
1417;195;32;0.38
1417;195;33;0.963
1417;195;34;0.918
1417;195;35;0.478
1417;195;36;1.176
1417;195;37;0.161
1417;195;38;0.09
1417;195;39;0.158
1417;195;40;0.206
1417;195;41;0.312
1417;195;42;0.471
1417;195;43;0.38
1417;195;44;0.328
1417;195;45;0.203
1417;195;46;0.159
1417;195;47;0.16
1417;195;48;0.091
1384;195;1;0.695
1384;195;2;0.489
1384;195;3;0.344
1384;195;4;0.311
1384;195;5;0.223
1384;195;6;0.248
1384;195;7;0.353
1384;195;8;0.341
1384;195;9;0.337
1384;195;10;0.317
1384;195;11;0.218
1384;195;12;0.226
1384;195;13;0.341
1384;195;14;0.327
1384;195;15;0.377
1384;195;16;0.385
1384;195;17;0.347
1384;195;18;0.418
1384;195;19;0.185
1384;195;20;0.297
1384;195;21;0.304
1384;195;22;0.299
1384;195;23;0.297
1384;195;24;0.298
1384;195;25;0.241
1384;195;26;0.183
1384;195;27;0.222
1384;195;28;0.31
1384;195;29;0.301
1384;195;30;0.301
1384;195;31;0.299
1384;195;32;0.295
1384;195;33;0.223
1384;195;34;0.184
1384;195;35;0.241
1384;195;36;0.314
1384;195;37;0.313
1384;195;38;0.333
1384;195;39;0.357
1384;195;40;0.589
1384;195;41;0.489
1384;195;42;0.466
1384;195;43;0.409
1384;195;44;0.392
1384;195;45;0.366
1384;195;46;0.586
1384;195;47;0.572
1384;195;48;0.675
1108;195;1;0.497
1108;195;2;0.571
1108;195;3;0.296
1108;195;4;0.289
1108;195;5;0.312
1108;195;6;0.3
1108;195;7;0.278
1108;195;8;0.243
1108;195;9;0.235
1108;195;10;0.215
1108;195;11;0.225
1108;195;12;0.317
1108;195;13;0.307
1108;195;14;0.312
1108;195;15;0.312
1108;195;16;0.331
1108;195;17;0.671
1108;195;18;0.355
1108;195;19;0.119
1108;195;20;0.175
1108;195;21;0.202
1108;195;22;0.178
1108;195;23;1.193
1108;195;24;0.807
1108;195;25;3.18
1108;195;26;3.098
1108;195;27;1.675
1108;195;28;1.818
1108;195;29;1.624
1108;195;30;1.712
1108;195;31;2.626
1108;195;32;2.327
1108;195;33;1.402
1108;195;34;0.183
1108;195;35;0.212
1108;195;36;0.465
1108;195;37;0.69
1108;195;38;0.287
1108;195;39;1.159
1108;195;40;4.014
1108;195;41;1.837
1108;195;42;2.085
1108;195;43;2.777
1108;195;44;0.577
1108;195;45;0.864
1108;195;46;4.924
1108;195;47;1.98
1108;195;48;0.468
1202;195;1;0.792
1202;195;2;0.647
1202;195;3;0.342
1202;195;4;0.394
1202;195;5;0.404
1202;195;6;0.404
1202;195;7;0.402
1202;195;8;0.401
1202;195;9;0.401
1202;195;10;0.401
1202;195;11;0.402
1202;195;12;0.402
1202;195;13;0.392
1202;195;14;0.348
1202;195;15;0.336
1202;195;16;0.338
1202;195;17;0.336
1202;195;18;0.334
1202;195;19;0.333
1202;195;20;0.333
1202;195;21;0.751
1202;195;22;1.209
1202;195;23;2.568
1202;195;24;0.63
1202;195;25;0.326
1202;195;26;0
1202;195;27;0.035
1202;195;28;0.492
1202;195;29;0.487
1202;195;30;0.794
1202;195;31;1.965
1202;195;32;0.679
1202;195;33;0.602
1202;195;34;0.43
1202;195;35;0.438
1202;195;36;0.438
1202;195;37;1.037
1202;195;38;0.657
1202;195;39;0.509
1202;195;40;0.505
1202;195;41;0.468
1202;195;42;0.527
1202;195;43;0.559
1202;195;44;0.641
1202;195;45;0.72
1202;195;46;0.707
1202;195;47;0.966
1202;195;48;0.713
1855;195;1;0.031
1855;195;2;0.027
1855;195;3;0.027
1855;195;4;0.027
1855;195;5;0.027
1855;195;6;0.027
1855;195;7;0.027
1855;195;8;0.027
1855;195;9;0.027
1855;195;10;0.027
1855;195;11;0.028
1855;195;12;0.032
1855;195;13;0.027
1855;195;14;0.027
1855;195;15;0.027
1855;195;16;0.027
1855;195;17;0.027
1855;195;18;0.027
1855;195;19;0.027
1855;195;20;0.026
1855;195;21;0.026
1855;195;22;0.026
1855;195;23;0.027
1855;195;24;0.026
1855;195;25;0.026
1855;195;26;0.026
1855;195;27;0.026
1855;195;28;0.026
1855;195;29;0.027
1855;195;30;0.026
1855;195;31;0.026
1855;195;32;0.026
1855;195;33;0.026
1855;195;34;0.026
1855;195;35;0.027
1855;195;36;0.027
1855;195;37;0.027
1855;195;38;0.027
1855;195;39;0.027
1855;195;40;0.027
1855;195;41;0.027
1855;195;42;0.026
1855;195;43;0.027
1855;195;44;0.028
1855;195;45;0.026
1855;195;46;0.026
1855;195;47;0.026
1855;195;48;0.027
1559;195;1;0.043
1559;195;2;0.106
1559;195;3;0.103
1559;195;4;0.04
1559;195;5;0.061
1559;195;6;0.133
1559;195;7;0.036
1559;195;8;0.036
1559;195;9;0.125
1559;195;10;0.067
1559;195;11;0.036
1559;195;12;0.088
1559;195;13;0.107
1559;195;14;0.036
1559;195;15;0.047
1559;195;16;0.134
1559;195;17;0.719
1559;195;18;0.054
1559;195;19;0.135
1559;195;20;0.045
1559;195;21;0.036
1559;195;22;0.107
1559;195;23;0.081
1559;195;24;0.035
1559;195;25;0.07
1559;195;26;0.125
1559;195;27;0.041
1559;195;28;0.041
1559;195;29;0.136
1559;195;30;0.064
1559;195;31;0.035
1559;195;32;0.094
1559;195;33;0.097
1559;195;34;0.036
1559;195;35;0.055
1559;195;36;0.133
1559;195;37;0.039
1559;195;38;0.361
1559;195;39;0.287
1559;195;40;0.542
1559;195;41;0.179
1559;195;42;0.372
1559;195;43;0.251
1559;195;44;0.208
1559;195;45;0.237
1559;195;46;0.982
1559;195;47;1.188
1559;195;48;1.206
1183;195;45;0.583
1183;195;46;0.816
1183;195;47;0.305
1183;195;48;0.324
1183;195;1;0.731
1183;195;2;0.097
1183;195;3;0.11
1183;195;4;0.085
1183;195;5;0.718
1183;195;6;0.08
1183;195;7;0.124
1183;195;8;0.231
1183;195;9;0.568
1183;195;10;0.072
1183;195;11;0.124
1183;195;12;0.366
1183;195;13;0.427
1183;195;14;0.072
1183;195;15;0.126
1183;195;16;1.343
1183;195;17;2.936
1183;195;18;0.545
1183;195;19;0.125
1183;195;20;0.783
1183;195;21;0.122
1183;195;22;0.071
1183;195;23;0.783
1183;195;24;0.127
1183;195;25;1.151
1183;195;26;1.826
1183;195;27;0.729
1183;195;28;0.712
1183;195;29;0.73
1183;195;30;0.121
1183;195;31;0.073
1183;195;32;0.746
1183;195;33;0.22
1183;195;34;0.239
1183;195;35;0.212
1183;195;36;0.852
1183;195;37;0.23
1183;195;38;0.204
1183;195;39;0.218
1183;195;40;1.257
1183;195;41;2.422
1183;195;42;1.408
1183;195;43;0.589
1183;195;44;0.35
1355;195;1;0.154
1355;195;2;0.174
1355;195;3;0.049
1355;195;4;0.096
1355;195;5;0.072
1355;195;6;0.065
1355;195;7;0.119
1355;195;8;0.043
1355;195;9;0.133
1355;195;10;0.035
1355;195;11;1.914
1355;195;12;3.631
1355;195;13;0.6
1355;195;14;0.382
1355;195;15;0.488
1355;195;16;0.189
1355;195;17;0.035
1355;195;18;0.128
1355;195;19;0.035
1355;195;20;0.099
1355;195;21;0.063
1355;195;22;0.068
1355;195;23;0.111
1355;195;24;0.041
1355;195;25;0.126
1355;195;26;0.036
1355;195;27;0.121
1355;195;28;0.042
1355;195;29;0.085
1355;195;30;0.078
1355;195;31;0.046
1355;195;32;0.117
1355;195;33;0.036
1355;195;34;0.126
1355;195;35;1.814
1355;195;36;3.974
1355;195;37;1.141
1355;195;38;1.261
1355;195;39;0.621
1355;195;40;0.445
1355;195;41;0.576
1355;195;42;0.518
1355;195;43;0.433
1355;195;44;0.587
1355;195;45;0.486
1355;195;46;0.438
1355;195;47;0.366
1355;195;48;0.447
1270;195;1;0.283
1270;195;2;0.29
1270;195;3;0.267
1270;195;4;0.196
1270;195;5;0.218
1270;195;6;0.195
1270;195;7;0.217
1270;195;8;0.197
1270;195;9;0.21
1270;195;10;0.208
1270;195;11;0.202
1270;195;12;0.215
1270;195;13;0.201
1270;195;14;0.219
1270;195;15;0.195
1270;195;16;0.201
1270;195;17;0.331
1270;195;18;0.424
1270;195;19;0.248
1270;195;20;0.217
1270;195;21;0.212
1270;195;22;0.237
1270;195;23;0.213
1270;195;24;0.232
1270;195;25;0.21
1270;195;26;0.231
1270;195;27;0.218
1270;195;28;0.226
1270;195;29;0.221
1270;195;30;0.214
1270;195;31;0.244
1270;195;32;0.239
1270;195;33;0.258
1270;195;34;0.237
1270;195;35;0.26
1270;195;36;0.271
1270;195;37;0.32
1270;195;38;0.276
1270;195;39;0.3
1270;195;40;0.293
1270;195;41;0.287
1270;195;42;0.319
1270;195;43;0.346
1270;195;44;0.227
1270;195;45;0.623
1270;195;46;0.885
1270;195;47;0.303
1270;195;48;0.294
1985;195;1;0.298
1985;195;2;0.324
1985;195;3;0.253
1985;195;4;0.176
1985;195;5;0.171
1985;195;6;0.17
1985;195;7;0.168
1985;195;8;0.167
1985;195;9;0.167
1985;195;10;0.167
1985;195;11;0.167
1985;195;12;0.224
1985;195;13;0.172
1985;195;14;0.172
1985;195;15;0.171
1985;195;16;1.06
1985;195;17;0.137
1985;195;18;0.136
1985;195;19;0.135
1985;195;20;1.139
1985;195;21;0.332
1985;195;22;0.326
1985;195;23;0.133
1985;195;24;0.166
1985;195;25;0.216
1985;195;26;0.215
1985;195;27;0.175
1985;195;28;0.134
1985;195;29;0.134
1985;195;30;0.132
1985;195;31;0.132
1985;195;32;0.134
1985;195;33;0.133
1985;195;34;0.134
1985;195;35;0.134
1985;195;36;0.331
1985;195;37;1.192
1985;195;38;2.229
1985;195;39;0.646
1985;195;40;0.311
1985;195;41;0.229
1985;195;42;0.306
1985;195;43;0.395
1985;195;44;0.465
